"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__Low.Nitrogen1","m__est__Pathogen1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__est__Low.Nitrogen1:mean.QTL.add","m__est__Pathogen1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__Low.Nitrogen1","m__se__Pathogen1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","m__se__Low.Nitrogen1:mean.QTL.add","m__se__Pathogen1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__Low.Nitrogen1","v__est__Pathogen1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__est__Low.Nitrogen1:var.QTL.add","v__est__Pathogen1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__Low.Nitrogen1","v__se__Pathogen1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add","v__se__Low.Nitrogen1:var.QTL.add","v__se__Pathogen1:var.QTL.add"
"314","A","1","umc2236",603.21,0,1,0,1,0,1,69.3547240206724,3.4370162176503,-14.4757871945416,-1.58513357017724,0.0738034019057427,0.998452110243618,-0.813771853425932,-0.00465899432146103,0.430709540029992,0.426759385473499,0.419453766617443,0.424152192022275,0.278375826442051,0.277826273334889,0.274734094997809,0.275173688674383,4.71740255701938,-0.345115508540982,0.0993170814627063,0.252670288910819,0.0379994254295897,0.00141397444908297,0.143814104363993,-0.0605945861486403,0.0862279173276381,0.0851260597823365,0.084993323674179,0.0851331859195603,0.0544594861023979,0.0537673775531906,0.0536998477975096,0.053769104187938
"315","A","1","umc1925",604.91,0,1,0,1,0,1,69.753410159479,3.52084599585921,-15.141144878665,-1.6383645458717,-0.261661863171912,1.00812046597904,-0.302082427590022,0.0133109598395586,0.413584139468011,0.411699720993217,0.404366051844742,0.408449003001464,0.275453057234025,0.275697831067986,0.272587521356874,0.272758609942932,4.71281129945931,-0.359630409773452,0.15332755658415,0.252627263718451,0.0450662867995337,0.0110157449684515,0.108258804789597,-0.0599173005958364,0.0839857194515405,0.0828914799745314,0.0827212601283664,0.0828912295167942,0.0545344066486093,0.0538397743620444,0.0537616878350319,0.053838102832477
"316","A","1","asg62",605.71,0,1,0,1,0,1,69.7533701310996,3.52084085526291,-15.1411764845217,-1.63835725923354,-0.261625420618746,1.00812430305613,-0.302052144173354,0.0132977300322625,0.413589913859511,0.411705030412609,0.404371111682222,0.408454190321158,0.275457717177303,0.275702398564849,0.27259199273033,0.272763087299785,4.71282191592092,-0.359629125961282,0.153321350020655,0.252625641766967,0.0450580171037712,0.0110136378227001,0.108265318391839,-0.0599168065070687,0.0839823502263608,0.0828881107683273,0.082717891083239,0.0828878596977869,0.0545325710647498,0.0538379603005469,0.0537598728624041,0.0538362887346187
"317","A","1","IDP1972",606.8,0,1,0,1,0,1,70.2218063152247,3.39327273021501,-15.577821561489,-1.6709316228353,-0.644048647622016,1.09523680488502,0.0623315799912075,0.0334690298388908,0.422796068164248,0.423141397488823,0.416790756447086,0.419780855613688,0.276945714175018,0.277829332769092,0.274725028200979,0.274971321738546,4.68986182735168,-0.352964534030624,0.209150690419393,0.241982906423663,0.0592233420681192,0.00819118527349157,0.0617731436684656,-0.0459508782159574,0.0868712029777132,0.0857522726360535,0.0855530428730165,0.0857512571100782,0.0554229200861712,0.0547191865333756,0.0546304466976891,0.0547176863068514
"318","A","1","gpm260a",607.21,0,1,0,1,0,1,70.2378445099281,3.38113003441813,-15.5909310217614,-1.67180390058518,-0.657659636176293,1.10617809975878,0.0728197999913423,0.034256060398749,0.422595467587554,0.423146378987654,0.416805334564455,0.419860567643028,0.27727494126873,0.278189040247075,0.275077655601998,0.275348846911529,4.68776988770114,-0.353560311917815,0.211050825369903,0.245499265542969,0.0608445315230406,0.00876214836436749,0.0603429727511436,-0.0487210750821828,0.0868522498640806,0.0857339388877308,0.0855348032631456,0.0857329281985114,0.055488278717731,0.0547795190583379,0.0546904239967058,0.0547779863313288
"319","A","1","gpm820f",608.19,0,1,0,1,0,1,69.9750093294357,3.63164664332649,-15.793632106545,-1.27644009617447,-0.448487521550466,0.909695204532691,0.245518393936596,-0.296496130371372,0.43063702399153,0.427989675151405,0.42107889834277,0.423417538102793,0.280249841905735,0.280257444597368,0.27697561238553,0.276913383227276,4.74959182696411,-0.36777202630439,0.19292134823776,0.183911884694166,0.0155324350572411,0.0159896470741104,0.075107669656561,-0.0018371877940989,0.0846745302198375,0.0837650634382179,0.0835709145396818,0.083770468611032,0.0542830974126189,0.0536256590852321,0.0535347601958637,0.0536251628824526
"320","A","1","umc2237",616.91,0,1,0,1,0,1,70.7614826495761,3.74832590960567,-15.7937452670493,-0.919918501471263,-1.16572455812093,0.844305343072838,0.280108169126179,-0.543279206792661,0.419041650050953,0.431737483468877,0.430307806468732,0.435816742029916,0.282259033131355,0.28595642879081,0.28392704370493,0.285186519761332,4.66238274934192,-0.246331473253158,0.232698411289698,0.328813430682333,0.0753191679395435,-0.0656009771310128,0.0442612110689886,-0.122420314430207,0.0829775455606447,0.0827330008619253,0.0826054886640138,0.0827471041139079,0.0549450075345149,0.0544358963593219,0.0543655870996711,0.0544386511337079
"321","A","1","umc2239",629.01,0,1,0,1,0,1,70.4499019851546,3.32412438332736,-14.3373178819855,-0.8159582722658,-0.900179487066479,1.1616824120514,-0.882686928501288,-0.530850338817058,0.418828844194702,0.435842340922465,0.436784906594233,0.440559836829924,0.277158796403205,0.282180489148975,0.280886122240339,0.281972029322511,4.57913310192934,-0.19973716600757,0.258909266178414,0.324577121196121,0.132065392746268,-0.0847310879113033,0.00471303794374076,-0.107074994507922,0.0839664923879839,0.0839525821787738,0.0838815404148884,0.0839617416354067,0.0536569720694342,0.0532405290665975,0.0531862721560333,0.053242788788648
"322","A","1","gpm192",630.33,0,1,0,1,0,1,70.4733045571197,3.83721550622079,-14.927429430465,-1.19590481390128,-0.975946136434583,0.809976553412246,-0.472720897876373,-0.265696118478505,0.397241580446122,0.411246514419932,0.410461045488091,0.414397381525678,0.273762967762068,0.277309466915251,0.27568332026526,0.276495723432653,4.60202754200027,-0.277617395386885,0.282213499724194,0.336272216586395,0.12543280972277,-0.0300389996734466,-0.00801900250464893,-0.127676241302317,0.0822426290212744,0.0821609180387269,0.082091837680957,0.082164296368537,0.0545683431295333,0.0541125725101289,0.0540558640981766,0.0541122587741217
"323","A","1","gpm96",631.43,0,1,0,1,0,1,70.4956588316801,3.93684861695561,-15.2274693985159,-1.33729482248332,-1.00403246077109,0.734448874257117,-0.221399275963166,-0.158241299086727,0.393486156004667,0.406676165783274,0.405801515639978,0.408725745700038,0.27188968500337,0.274815129971337,0.273110780110385,0.273685034523431,4.60420972857643,-0.304290722477569,0.320972910396656,0.330125593807984,0.126580968857082,-0.00998387902407953,-0.0369502015211192,-0.126115858815672,0.0799128054540702,0.0796319138098993,0.0795620378325271,0.0796386335494503,0.0531436092194365,0.052590883984749,0.052533992204655,0.0525922691459521
"324","A","1","umc2238",636.71,0,1,0,1,0,1,70.5007915903577,3.93603762217572,-15.2345402347223,-1.33528705636042,-1.00943599670024,0.735744393876154,-0.215275295357043,-0.159940794142965,0.393311074344225,0.40652094890635,0.405652286879323,0.408582600673293,0.271878529937152,0.27480937225041,0.273108887142117,0.273685585856524,4.60429714231964,-0.304345144124428,0.321132588161655,0.330310553466662,0.126581445180541,-0.00991166909685877,-0.0371033229247344,-0.126435585871438,0.0797644129264004,0.079485781333463,0.0794161725123997,0.0794925461538291,0.0530687310912141,0.0525176159357609,0.052460874181217,0.0525190152308857
"325","A","1","IDP1656",637.8,0,1,0,1,0,1,70.3531506499504,4.10840729268441,-15.4175651077556,-1.7349437903492,-0.905870039708365,0.592494885020616,-0.0449774103791455,0.200490490702153,0.389488118034587,0.405497572634479,0.406233558207321,0.407341080965072,0.272968832085917,0.275981637480606,0.274765591552579,0.274977386895857,4.57439993819481,-0.340777715030163,0.39623248155779,0.352131109213328,0.15507822555835,0.0215550110789602,-0.101750006479705,-0.147865562495436,0.0849225084684098,0.0848037191045625,0.0847363469115192,0.0848036719113524,0.0568433600994588,0.0562867974964401,0.0562287912307056,0.0562858541623612
"326","A","1","IDP716",639.93,0,1,0,1,0,1,70.3532650245235,4.10841419096691,-15.4174268056749,-1.73495918218446,-0.905954592617392,0.592474080811242,-0.0450853905293636,0.20048777329273,0.389510472556858,0.405525410128243,0.40626430092387,0.407370852555005,0.272993600974793,0.276008780489961,0.274793286062255,0.27500500148243,4.57439565001379,-0.340729459090407,0.39624786394324,0.352121556570099,0.155080680130063,0.0215115183590175,-0.10175940455718,-0.147854565532866,0.0848911205760074,0.0847730950510872,0.0847057291617547,0.0847730276398291,0.0568247038207373,0.0562686279553608,0.0562106215981756,0.0562676733056574
"327","A","1","csu374b",640.71,0,1,0,1,0,1,70.3098010916736,3.90590838402473,-15.0710032330774,-1.40800421050592,-0.836804734279818,0.756089937731739,-0.35310993126376,-0.0914730516805494,0.394995215354592,0.410480223198354,0.410514472716125,0.413169084612317,0.271949772960865,0.275405107241983,0.273930307151737,0.274544423787095,4.58985500461552,-0.308408879799788,0.344048992137316,0.341281793222676,0.137626515737659,-0.00603207609052501,-0.0568913995872667,-0.132999631324699,0.0821476211527474,0.0820829538897483,0.0820245067397515,0.0820861548063335,0.0543134759470311,0.0538044819186136,0.0537477940339069,0.053804792828598
"328","A","1","IDP198",644.4,0,1,0,1,0,1,70.3095926070596,3.90652361183358,-15.0702120450476,-1.40820061796331,-0.836552669126816,0.755502984272434,-0.353806677387678,-0.0912543520792247,0.395004465430151,0.410471496332413,0.410494844367054,0.413153639718744,0.271898985839442,0.275346429296537,0.27386753435355,0.274482689482329,4.5901677041611,-0.308450751375489,0.343823781210181,0.341159439165193,0.137369043906508,-0.00600268285607815,-0.0567180754530302,-0.132887888413568,0.0821234363663184,0.0820577259449065,0.0819993703005766,0.0820609642205489,0.0542902909616662,0.053780187751696,0.0537235424178083,0.0537805207118924
"329","A","1","bcd98a",647.91,0,1,0,1,0,1,69.8538863385882,4.24599494274195,-16.3984691800938,-1.77019550901359,-0.481334632337145,0.507719473219996,0.869754501847102,0.193749235547017,0.371989927270938,0.39007755988272,0.395246486708859,0.391463679551526,0.273913497481438,0.275826690559771,0.275144138123329,0.273819123317825,4.53562552697657,-0.307620497322421,0.483837691466524,0.314021067714855,0.201453788531853,-0.0193064259407842,-0.181045151907096,-0.121225752631649,0.0763523480343174,0.076212834527229,0.0761446801542641,0.0762108022093731,0.052869467563704,0.0522778093932495,0.0522180725932645,0.0522756419832026
"330","A","1","umc1358",651.81,0,1,0,1,0,1,69.9843317755291,4.83799760706884,-16.6230132022804,-1.95830933712144,-0.552787502491846,-0.0661989842852107,1.0670790105238,0.309021647340003,0.359215495615203,0.378897741547096,0.385393966982039,0.382062394425993,0.271426799574035,0.273165722615436,0.272038993367506,0.270876592533609,4.50176597580326,-0.250927846680666,0.471281555578808,0.330570309360771,0.231896054920673,-0.0724571946354252,-0.164366374611522,-0.134444061132126,0.076893418600468,0.0766684961393431,0.0765977398811914,0.0766631407529535,0.0539100713948007,0.0532629786737857,0.0531978224624494,0.0532535830127126
"331","A","1","AY111834",655.11,0,1,0,1,0,1,70.2327153481931,4.54218158533578,-16.4264708544989,-1.9446075415172,-0.920592939274236,0.288722647052441,0.983547880754888,0.346718494523046,0.345275773010058,0.360109026257558,0.366128367691713,0.359674195113137,0.275938711948504,0.275271985430153,0.273928439379348,0.2721185788932,4.53662283278448,-0.312302681926133,0.507046152068369,0.267205144855128,0.217657965166288,-0.0165398499473823,-0.216311100010289,-0.0854852711034755,0.0713194897702764,0.0709914573541143,0.070931382713691,0.0709861945096472,0.0526008387107688,0.0518798626227004,0.0518105414786992,0.051866561136801
"332","A","1","bnlg1556",657.01,-3.15990824240181e-12,1,-3.15990824240181e-12,1,-3.15990824240181e-12,1,70.1632392587621,4.4401634768992,-15.9651764475054,-1.78990441986046,-0.828997660541667,0.410023118988559,0.483144715128531,0.163092840006417,0.350693472207253,0.366699301141726,0.372572875535782,0.367137482926992,0.274489158255019,0.274782188163243,0.273020415192684,0.271478542708543,4.54420399559008,-0.281061764786388,0.468709835766746,0.266464093881308,0.206528096773968,-0.0490447440487379,-0.17298054172365,-0.0794903563557882,0.0728423407456637,0.0727159547353921,0.0726552159476304,0.0727048239134466,0.052913140154803,0.0522087254636848,0.0521374617240801,0.0521922976776404
"333","A","1","gpm420b",659.31,0,1,0,1,0,1,70.4261817658435,4.48766519245119,-15.7774250061239,-2.11580567936587,-1.06066804051463,0.380482237365151,0.271438816264629,0.46625593463899,0.354872187889704,0.373883409558273,0.38400769209438,0.374707399236015,0.271294437700955,0.272628939883613,0.272886683378951,0.270030903734717,4.47726050270266,-0.269481155079901,0.543541331778862,0.292946465834142,0.2496556861575,-0.0495414273706761,-0.232498199937481,-0.0993593883043721,0.0764855511512,0.0761492885868312,0.0760997781584362,0.0761462186384581,0.0537504451156312,0.0530979974340909,0.0530354986839081,0.0530883770256383
"334","A","1","dmt103c",666.14,0,1,0,1,0,1,70.8469196319464,4.62756935762128,-16.130497934591,-2.02706676818036,-1.5364778802251,0.139805746272839,0.708128607616621,0.401220342208704,0.359785950095849,0.372161445316075,0.37586277911151,0.371019586518195,0.276180474066634,0.276775298289214,0.274586236404425,0.273302655560432,4.62115490758779,-0.268192900728348,0.41617519810159,0.232811016026461,0.130323442482085,-0.0706955217218348,-0.117815716712655,-0.050294521646566,0.071445956462155,0.0710081924322847,0.070962787153539,0.0710075238700993,0.0526995961253046,0.0519756033965537,0.0519108446102721,0.0519702220715877
"335","A","1","IDP243",667.72,0,1,0,1,0,1,70.6635564724411,4.76381156001377,-16.1944292658572,-1.98134027050272,-1.28353502947287,-0.0125122818257088,0.747643759927762,0.345779652255647,0.372404440382772,0.383982272642627,0.387077074212035,0.382459962049575,0.275091587215714,0.276262636240169,0.274216918037693,0.272866650952796,4.64961698999495,-0.269950983980408,0.408620800269083,0.225354220822996,0.104250654414346,-0.0706949066197332,-0.109069568322989,-0.0442631903101267,0.0720443729931329,0.0714682469152057,0.0714210462406377,0.0714674602290546,0.051851714508375,0.0511763563018554,0.051113304613581,0.0511703295493181
"336","A","1","umc23a",668.61,0,1,0,1,0,1,70.2687805639477,4.81158997173444,-16.1058287090624,-1.93488998788107,-0.835595279153013,-0.059536823018265,0.613272570680749,0.295239948959285,0.384353063530407,0.395491808075209,0.398716403920514,0.394218938591067,0.27664354481911,0.278433401718217,0.276398815566169,0.27503639833039,4.65369839174912,-0.242938402894798,0.399911561982271,0.206351748870125,0.10179882858736,-0.0948799806406624,-0.100446335037251,-0.0238082734735487,0.0795658179707028,0.0787529494513376,0.0786939576582699,0.0787560023989144,0.0559000971688722,0.0551964377718316,0.055135325958147,0.055190646973761
"337","A","1","IDP3873",674.22,0,1,0,1,0,1,69.2260245652025,4.79411673988324,-15.4893912707095,-1.47797763645001,0.164995754824442,-0.0463663878411255,0.0253274163014334,-0.133904863338944,0.418690635129034,0.427350024685495,0.428999691315376,0.425861616672375,0.282609291358661,0.284627454015801,0.282226046151686,0.281018059427656,4.74998979604051,-0.209733052489214,0.342320502619499,0.185425161173193,0.0178554619436486,-0.128986366117417,-0.0476402924149385,-0.00964572253590234,0.0810069059423951,0.0798243780916776,0.0797851891289744,0.0798222816909065,0.0553350148204404,0.0545657944716915,0.0545155109113127,0.0545550354324647
"338","A","1","gpm852",678.16,0,1,0,1,0,1,68.6943799708471,5.0173169844726,-15.5538013543676,-1.51259716123477,0.652457616782566,-0.246372493931535,0.0608035990580837,-0.102980595760722,0.427961284260636,0.43379421729403,0.433156416900353,0.431924960747467,0.283712288243508,0.286035193293855,0.283588356136025,0.282524145968742,4.79293736225546,-0.23421131905067,0.296686246156867,0.176668279599413,-0.0233541299917438,-0.102891468419622,-0.00680834261247574,0.000362681027432957,0.085044992323846,0.0838687214764126,0.0838114734656416,0.0838817696169133,0.0575716834171984,0.0569177606571648,0.0568856767172488,0.056913978363539
"339","A","1","hmga102",682.49,0,1,0,1,0,1,68.094597955207,5.01356120310686,-14.633955576162,-1.22877039291495,1.17658247574989,-0.224622967319416,-0.748860226551706,-0.386344294029784,0.434231265268253,0.437214993660082,0.434454946362453,0.435574851815984,0.279927726738805,0.281526220901362,0.279103581881243,0.278596101045093,4.8173946259276,-0.25723974108022,0.259496963449437,0.204587055439468,-0.0509326883948055,-0.0824372141025056,0.0355498859992717,-0.022793051626839,0.0865957680714908,0.0850355892941028,0.0848794612506443,0.0850372057331136,0.0573828211565602,0.0566029091838615,0.0565281295836604,0.0565976242651372
"340","A","1","gpm802",683.08,0,1,0,1,0,1,68.1307138544411,5.07413746901045,-14.9108324395109,-1.32264138009992,1.15368116493725,-0.279247040375153,-0.510747465454215,-0.302180709239621,0.432056857127727,0.435103589998729,0.432216488982766,0.432851454511395,0.28012022631563,0.281889651199897,0.279537087093481,0.278910172179257,4.81402966717237,-0.276564389169533,0.285158728713904,0.206788845379192,-0.0479756438711802,-0.0651174022495958,0.0101752248901373,-0.0242098211120643,0.0849416560298104,0.0833476870909135,0.0831940378875745,0.0833485308396534,0.0566206467435694,0.0559010352523657,0.0558294635730445,0.0558948972638356
"341","A","1","lim442",683.61,0,1,0,1,0,1,67.93730480332,5.22764232483754,-14.6615537410563,-1.67135573983937,1.2916444161714,-0.409650329499397,-0.712966408237692,0.0190621677945173,0.435370262135548,0.438467150516716,0.435380506433898,0.434105441593563,0.279028166408692,0.280497151840842,0.278096503446722,0.277173827302912,4.81126092989226,-0.307418750862234,0.332266453729431,0.197500782464415,-0.0461466123339762,-0.0351753286848808,-0.0327577460819856,-0.0171920974143127,0.0804628418240816,0.0788177033618827,0.0787266851184278,0.0788154889679318,0.0530009250533043,0.052229334471956,0.0521736824179886,0.0522219535969245
