"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env2","m__est__Env3","m__est__Env4","m__est__Env5","m__est__Env6","m__est__Env7","m__est__Env8","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Env2","m__se__Env3","m__se__Env4","m__se__Env5","m__se__Env6","m__se__Env7","m__se__Env8","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Env2","v__est__Env3","v__est__Env4","v__est__Env5","v__est__Env6","v__est__Env7","v__est__Env8","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Env2","v__se__Env3","v__se__Env4","v__se__Env5","v__se__Env6","v__se__Env7","v__se__Env8","v__se__var.QTL.add","v__se__var.QTL.dom"
"563","A","2","gpm273a",1233.23,2.02836205771853,0.362699348531183,4.25721568517158,0.119002849285004,6.12809815504152,0.189783886977243,69.9700470517808,6.1194918497931,-22.6444718572974,-2.96867038176362,-11.3594159133761,-1.33855268771621,-11.939717856608,-12.7771120320773,0.370157932729548,-21090.9946934446,0.407623831644255,0.496449636390484,0.553672184480286,0.533541533306648,0.512859778515304,0.521557914774566,0.593457656919022,0.551419864445618,0.131673394174112,13074.3561827998,4.70839467469208,-0.374444072698236,0.00854953167778332,-0.0387385216316189,-0.173236415773196,-0.229154461218775,0.39045262087092,0.0593267594071607,0.0788952666287921,-848.441095502395,0.0826232865700136,0.107975552663674,0.110864453050331,0.107917902612354,0.106819941314223,0.110464464289264,0.107412693839592,0.108975535213454,0.0271806803610488,2681.69748457309
"564","A","2","umc1824a",1233.61,2.32492040856427,0.312715888764514,5.36699815728701,0.0683236655249687,7.52520741685258,0.110602875386409,69.916531545073,6.11257480347886,-22.6617677805237,-2.93412289860062,-11.3831311083443,-1.33069029026138,-11.91029074064,-12.8724878921458,0.325015240169767,16131.8590002017,0.406933425033092,0.495238481358121,0.552081524007235,0.53201973256487,0.51242912194045,0.520855481895585,0.592752139175172,0.553333683270684,0.131307193331521,8224.23437727087,4.71153935015101,-0.378386203346972,0.00432159064372596,-0.0445517289622191,-0.170499970497325,-0.228152126388512,0.39160900669503,0.0799435288316051,0.0802896419807601,-3100.12297763086,0.0836170696649937,0.109347191688544,0.112272822585955,0.109286325710196,0.108176898921746,0.11186688055061,0.108776479670085,0.110358578470715,0.027438426309917,1887.86397610523
"565","A","2","mmc0111",1234.31,1.82401690325777,0.401716584923745,9.70165422387808,0.00782190528170534,11.3348557320788,0.0230475983560131,69.9021886213951,6.24219039286501,-22.5663726470508,-2.87073612784228,-11.2643443832338,-1.33798067463008,-11.9490767794923,-12.7068839669342,0.282615894728292,248.269800746589,0.409540827577777,0.496138972297918,0.552752556192539,0.533881376171182,0.514082148510538,0.523030307889438,0.594060185555013,0.55248396080065,0.131453600366197,113.005416282911,4.75276288859971,-0.407901221854017,-0.0220238223018293,-0.0613319940601095,-0.193034057464532,-0.241288606297553,0.372837614056068,0.0458266898380508,0.0718304538299692,-107.125013084782,0.078645226910625,0.103164256040126,0.105915683120732,0.103104178291508,0.102053772286019,0.105543668360129,0.102620217365769,0.10411859789067,0.0258806909140267,28.8208857131079
"566","A","2","IDP232",1234.32,1.38446382205819,0.500457844258913,4.64827180412012,0.0978679750401822,5.97569165625828,0.200971004867078,69.9335666274867,6.19161217229052,-22.5474989690202,-2.88664146004861,-11.2590596843916,-1.31812007742597,-11.8038956792143,-12.676151518914,0.25929720503231,264.791535855117,0.408909255826548,0.498852383720689,0.555228782489449,0.535878053150944,0.514790604072623,0.525014610432591,0.594939638186618,0.55392268582113,0.132323695385807,153.401544947873,4.73364213845446,-0.395291783710593,-0.0166586796144788,-0.058421838920106,-0.198589155272371,-0.238709615313118,0.367279102531594,0.0429256478631538,0.0780492417390914,-28.5377843506612,0.0777067382290819,0.102198261730097,0.104928056220157,0.102139367589898,0.101101911806111,0.104562868720857,0.101661695602776,0.103146564227454,0.0257189034041149,33.1089825730225
"567","A","2","AY109516",1235.41,0.691080914570297,0.707837694033132,4.66157603429359,0.0972191065735022,5.41654665210387,0.247163067336889,69.9926765960226,6.17520204801429,-22.5767273021877,-2.92281019738793,-11.2600098110667,-1.32193454460066,-11.8233157222366,-12.7114308102418,0.233640735683718,96.9364855730812,0.407478592496009,0.496650950460081,0.553773607538867,0.533795281703683,0.513156140815851,0.522055976854539,0.593700326288385,0.55308251114625,0.132223807377861,181.966320566572,4.72402403217548,-0.381386464729182,0.000472009228575092,-0.0444133911362036,-0.1806358299944,-0.231600967443434,0.384898792187641,0.0642323594611384,0.0784817470458084,-43.1479786484702,0.0778018348112724,0.102010736980969,0.10474324971464,0.101953307938794,0.100922538693943,0.104363349184192,0.101478454775634,0.102957626053887,0.0256248984143894,40.1187700590088
"568","A","2","dmt102b",1235.44,8.75595351210489,0.0125507261307721,3.11915123977197,0.21022526769589,13.578784956706,0.00876814853021785,70.2448336927658,6.11897113439364,-22.5891967000737,-2.88905488030142,-11.3866142632991,-1.32580643089059,-11.872455595136,-12.705082371971,0.35752847772315,-455.826317988923,0.409518709252795,0.498806904720885,0.551151002551514,0.532498225524053,0.514115667030322,0.521426492036716,0.59191409327538,0.549503705062654,0.135256575845255,76.6593114569215,4.71865327294175,-0.356538157234138,-0.0152357331653603,-0.0524640476339861,-0.166654769888187,-0.235919464779967,0.376923318972187,0.0412535391204738,0.0606785359256244,17.1964205680578,0.0762888010276696,0.0994771937870869,0.102137274650261,0.0994180597979216,0.0984150414834293,0.101771211100442,0.0989555419778145,0.100398905218223,0.0257710620237007,14.13341999532
"569","A","2","gpm914a",1243.54,6.90017962343198,0.0317427853760183,0.0786087117461246,0.961458039209782,7.06670217533273,0.132405027095188,69.5280064509722,6.19172213017185,-22.7519126449251,-2.89916789950325,-11.5044727791004,-1.28954207687193,-12.1192681514579,-12.7768739639324,0.784044672370184,1.70934629864198,0.408657996018275,0.491285552685284,0.553353375320319,0.52814649960174,0.512365672290185,0.518143077353721,0.595332395568666,0.551761444886249,0.136699653102753,1.59463659202611,4.765824461413,-0.377423107096477,0.0413390971904133,-0.0372224838430488,-0.127597027763771,-0.216743725477768,0.437138212167656,0.0992036298374081,-0.00594665647355821,0.105012321951833,0.0781071823101478,0.101656578103395,0.104391295422382,0.101595409189378,0.100560776445516,0.104037778215833,0.101127916395663,0.10261369606913,0.0267219710405185,0.304408796269226
"570","A","2","IDP2388",1249.3,11.3387703768906,0.00344998571528238,24.707633113006,4.31326001184742e-06,35.8049652766534,3.17372597023063e-07,69.4725967261985,5.83835649689218,-22.8014507917659,-2.98966596206846,-11.8220004635435,-1.38827228530334,-12.0731443269399,-13.0875437750998,0.996577619768359,44.6382283343808,0.401865568664591,0.474326681872668,0.537287625741434,0.509185980331675,0.497010448624656,0.499306830226839,0.584695597838575,0.535656564405792,0.134398626580151,27.559974689714,4.83662124233518,-0.35887406814718,0.0724846611171868,-0.0351449715720536,-0.0967167813865198,-0.204518726617204,0.505252951253603,0.117207035423212,-0.0737421271998433,-69.8814080433607,0.0747222406582365,0.0968824632630789,0.0994844217810632,0.0968271469254797,0.095840639760375,0.0991164988880946,0.0963760042690094,0.0977991834700917,0.0247010459029084,8.08038996264955
"571","A","2","gpm398c",1255.38,0.342614230071504,0.842562770037198,0.0373015918205006,0.981522053920064,0.372374488361363,0.984675555517347,70.2561597406681,6.1757034614478,-22.7833638615296,-2.89191257429761,-11.4693401144247,-1.35769305729063,-12.0988279731758,-12.842903943415,0.106861853348854,-48.1072860691749,0.412283555740959,0.499029311343278,0.555037719024445,0.536179969486017,0.514416337937156,0.525630135621053,0.595581301780899,0.555708613336248,0.130534508825822,49.4615974169867,4.79230537544547,-0.381572031470892,-0.0108295775270622,-0.0430850907129848,-0.186127875540013,-0.22548045142212,0.381290468686632,0.0624541006018505,0.00489650675787314,-2.14805241574145,0.0811376270675651,0.106226077817115,0.10909189616076,0.106165343951319,0.105094148415877,0.108682088382656,0.105679420144807,0.107239557767154,0.026518112763178,10.1256210422479
"572","A","2","eks1",1263.41,31.1247853728518,1.74316593800285e-07,6.64107463382636,0.0361334114439834,31.981956020646,1.92941152201411e-06,70.2565517139965,6.27281273216002,-22.6537922774536,-2.91245667356282,-11.3458983855563,-1.35838320562118,-12.0450899352822,-12.5368549384396,-0.309690285697614,24.5773291567443,0.402697639168133,0.492666707868557,0.546626379184027,0.533690433969771,0.507559098524047,0.523125604522219,0.586275105294174,0.546387038212559,0.13757081228822,1.5833104884992,4.80823411893538,-0.407487667568298,-0.0435132426658674,-0.0302615361806373,-0.216756255638402,-0.214321244019242,0.35026032880426,0.0234065393818587,-0.00224590476471573,-1.92057587920946,0.0768484811215938,0.102498180978504,0.105260462286555,0.102442034330178,0.10140162681857,0.104867271506175,0.101966341469789,0.103475565300547,0.0270744964494604,0.451222150255878
"573","A","2","bnlg2277",1284.11,12.4231123388077,0.00200611318179017,13.001960507128,0.00150196616343956,20.3018302757987,0.000435335496328379,70.8937111389023,5.97193593741317,-22.9766045274736,-3.15039971360019,-11.7877317255587,-1.707471882755,-12.1325954690941,-12.9586709965643,-0.6235950076269,141.448467463786,0.402775145064126,0.493827790925054,0.544167676231568,0.532143547939938,0.505157751268263,0.52515968272096,0.583100604515854,0.545052861105532,0.136831368791618,24.654008911729,4.83804435307357,-0.389486836450816,-0.0613282943046179,-0.0346407220673788,-0.232367672253677,-0.187663405305378,0.329090687940533,0.0115746516899093,-0.0159999155335185,-50.5240493619136,0.0789177699999075,0.105314122265484,0.108158383940539,0.10525402557178,0.104187107844279,0.107747646309712,0.104771734566362,0.106319031959274,0.0275139230259313,8.30547563305911
"574","A","2","gpm786",1284.34,5.7451503625105,0.0565531044067748,0.156169035986266,0.92488625371004,6.02700719567216,0.197140417923722,70.8070445641864,6.14993589827602,-22.9237409207963,-2.90212458545334,-11.5195217888055,-1.40703418404537,-12.1597915502672,-12.9687913644389,-0.705369919280414,7564.8749786538,0.410694880415118,0.505483975930824,0.554299141262698,0.544911892975968,0.515584503241456,0.533865425635133,0.593572043314829,0.557794108404613,0.135889948519925,3373.75909245176,4.83973748862153,-0.402542794131598,-0.0856999900036986,-0.0467503659368148,-0.256477586150282,-0.231973891037862,0.309028590285965,0.00914963195124233,-0.0112272594474636,-244.40927025896,0.0767192278956533,0.102685502977647,0.105453360278096,0.102626688733159,0.101582841062526,0.105058060325682,0.102148641710228,0.103654337395671,0.0268034209983002,678.244233593906
"575","A","2","gpm575a",1284.4,22.2282265699888,1.49005373039623e-05,8.20270526384578,0.0165502738259239,22.934833591779,0.000130479006854929,70.7452171802853,6.19404349335075,-23.2060336120683,-3.19452158043842,-11.6794080098772,-1.50504290577991,-12.3886884361372,-12.8661446302747,-0.555425584034586,191.763267987339,0.403682260096418,0.495055168056364,0.54997185850997,0.53725516239184,0.508583378477224,0.522878986614962,0.587361942358457,0.546813565741038,0.13613648703129,18.6883069442792,4.82134419147541,-0.399409031284179,-0.0285296275230491,-0.0121964511033228,-0.222375150563631,-0.226180602482445,0.348641363012798,0.0202057136199205,-0.012354781512343,-26.7595326997191,0.0773453278686929,0.10340156801577,0.106187919065356,0.103347413605591,0.102293526871014,0.105793967482976,0.102863514587184,0.104380821660261,0.0269912659149625,5.58744534435245
"576","A","2","IDP4006",1287.92,9.45581658266684,0.00884495276815311,18.3362541778907,0.000104311693416818,28.233348880828,1.11856814641006e-05,71.0123705881599,5.95698537002017,-22.4941742815953,-2.973082218061,-11.4386318815604,-1.36294548942727,-11.6336441577487,-12.9041161569016,-0.930580405768522,-1424.73052736769,0.401618506038016,0.493079763828584,0.538696518240438,0.530545379672255,0.503287323368008,0.517164471208715,0.587055965838203,0.54456649575123,0.139022949832275,544.250115915521,4.80552641417523,-0.375867751797533,-0.0793865893872254,-0.0389805504663192,-0.236197898816174,-0.233851600508909,0.373273732324698,0.021143108225547,0.0391495291769758,-1181.14940963152,0.0790119604293539,0.105230421598012,0.108060730592067,0.105176476694557,0.104101560043268,0.107662492274466,0.104682613831072,0.106211691101436,0.0274792225753492,172.905922041034
"577","A","2","bnlg1327",1289.11,23.3437530643181,8.53038099500115e-06,13.2670675177738,0.00131550618101893,30.4605586703139,3.94366232319709e-06,70.5886889123289,6.21881802987418,-22.4137494734625,-3.03957305492994,-11.2551739597072,-1.57069763177307,-11.6254184307045,-12.3378785524764,-0.823400972501038,6240.63271241998,0.40651200518126,0.495885472504254,0.542377224023268,0.534170487119129,0.508176921269838,0.525849992667153,0.581987935422439,0.54612966559645,0.139943652347056,807.144967213592,4.81969464794648,-0.399957811733288,-0.0997069624022258,-0.0451442883930834,-0.238050501672833,-0.205191593790676,0.299132131390516,-0.0012872678287121,0.0434026789861149,-1288.87459379586,0.0787398309620056,0.1042785704051,0.107101745381009,0.104222516159763,0.103168065745401,0.106685452150811,0.103743779935499,0.105250957956905,0.0274044596295194,230.663710276786
"578","A","2","myb5",1290.21,16.8516346293866,0.000219136153752843,0.210080615509944,0.900288233257389,18.5697002316047,0.000954638172832695,70.9616818749063,6.16748246632263,-22.7673298116583,-2.91334100790136,-11.4585304413124,-1.33938523371273,-12.0237650308845,-12.7866312308547,-0.558542179726314,-9.26745404923439,0.406061960421939,0.50262213452498,0.547572180383542,0.537630506029745,0.514172015017272,0.52476438065408,0.593077109450441,0.555566257022669,0.140851035215039,1.18108181472077,4.79196368317851,-0.371926537361872,-0.0857942652795544,-0.0540334611767313,-0.213576691905609,-0.256086643595278,0.347027324871611,0.0414476120761091,0.0179028973529547,0.0401791896691009,0.0798930669347729,0.106741658323763,0.109610987129324,0.10668638562733,0.105596837502421,0.109207955401649,0.106187883001482,0.107731938928801,0.0287745999162523,0.238986824604279
"579","A","2","IDP225",1292.04,1.62616568240044,0.443488751222975,19.8889979097606,4.79909092854062e-05,21.3032057273817,0.000275710513098441,70.4778661386749,6.05597773316896,-22.5727826163085,-2.90734760071836,-11.3174797906526,-1.43854986639584,-11.6051138015209,-12.8523265594114,-0.340352315243814,463.34774448609,0.404008547666958,0.4915782587557,0.544486904859638,0.527836113579381,0.505986775381826,0.517416460784287,0.588436820678179,0.54664395793356,0.137112102418933,688.480588601578,4.87860291223069,-0.388450928921351,-0.0390848134663471,-0.0614835939394502,-0.208932203211868,-0.226725587401473,0.386947952889146,0.0415931878764049,-0.0483443796221808,-1407.76841590362,0.0771253094204843,0.102644594980574,0.105394462480617,0.102593945034418,0.101544829086959,0.105012036192792,0.102110354729515,0.103598394376945,0.0269879769110889,194.688191213468
"580","A","2","gpm77",1293.42,7.76028793826194,0.0206478523143631,2.78554494473833,0.248385706619176,10.1533712691756,0.0379219107785549,70.3232417881408,6.18535441323975,-22.7854143737021,-2.87074947277983,-11.4709232610326,-1.44406217658001,-11.9955065249457,-12.8788622905686,-0.487247034255796,6694.25613103067,0.409840389360063,0.500997476288201,0.549682781829207,0.538299120392949,0.514621242590926,0.528943605729218,0.592015032445228,0.556791985555078,0.13514103427586,1264.04226516395,4.85438879774413,-0.389643204579434,-0.0710338638927989,-0.0541487017077163,-0.212895093976798,-0.219718048238835,0.341471831422804,0.0483897107797497,-0.0184073639649854,-657.937045846651,0.074274521168852,0.0987969568966341,0.101450337347121,0.0987354239252668,0.0977252745459095,0.101080970230427,0.0982796074795485,0.0997032816174996,0.0258348883086387,254.028444196362
"581","A","2","umc1262a",1294.11,1.48360535003613,0.476254608942707,1.01848383231253,0.600950977402146,2.44086213816411,0.655255713800565,70.641869678205,6.14076993302519,-22.9801020538445,-2.88303151233704,-11.5921586301122,-1.40397457936747,-12.2959974941808,-12.972860036798,-0.34878806677434,1871.64033858376,0.407106584155935,0.501856777120522,0.554426474956311,0.538949858840347,0.514706976550832,0.528616457142301,0.595398259803815,0.556410235607549,0.135263614135385,5251.60185678056,4.83723604861796,-0.387783415438529,-0.0447568381062181,-0.0509507626734459,-0.21487311269683,-0.236046063167046,0.356796504959651,0.0407723630398256,-0.0339738513135611,-1062.30286689631,0.0785262541106659,0.105204571718193,0.108025319553542,0.10514793912957,0.104072447454792,0.107683566755168,0.104654067734556,0.10617594399176,0.0274612825749408,1145.13125814958
"582","A","2","umc1261a",1295.61,4.83909194192772,0.0889619996222968,0.990095475715228,0.609541808381697,5.50027909776012,0.239704947695492,70.7019872105177,6.14412769431377,-22.8874267029915,-2.92018806675689,-11.5185267701678,-1.34571627430291,-12.1875892266358,-12.8909499134242,-0.394279172874663,-4934.26830734102,0.405124395965843,0.499144011372794,0.554278539683052,0.536061022145198,0.513172871869093,0.526352018937707,0.594388319591554,0.555268389347117,0.135458777813203,1196.1478540719,4.82457269031943,-0.386738353788862,-0.0226478786405812,-0.0501587194090733,-0.202297639084611,-0.223006675652926,0.369024046146279,0.0553005894027948,-0.0314232269723583,-256.18846452202,0.0791735276420438,0.105999800904777,0.108838328265201,0.105941874805154,0.10485693968746,0.108436296313415,0.105454359332257,0.106976858727518,0.0277085785290306,265.068763438618
