"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add"
"971","A","3","IDP370",2093.39,0,1,0,1,0,1,61.2727231804604,4.69896632286197,-0.29626513555663,-0.41882621555489,0.34171928065408,0.447302705527097,0.253091734950602,0.337493628137956,5.40202725926704,-0.320525335333758,-0.0662882677984589,0.0790229641909847,0.0471373278305101,0.0663746066189332,0.0362316921697904,0.050992301469784
"972","A","3","gpm598",2093.46,0,1,0,1,0,1,61.2661657309256,4.69467703494668,-0.287985195168242,-0.412733106061019,0.342140682820981,0.447874071507494,0.253370986725799,0.337929291988906,5.40222780227533,-0.321212842394565,-0.066379216034375,0.0797956704754181,0.0464997704995245,0.0654889135173954,0.035736530133519,0.0503035802242232
"973","A","3","rz382a",2094.13,0,1,0,1,0,1,60.9819659099191,4.50065660985089,0.0460058610733997,-0.187122223712621,0.340222129120137,0.442936061388762,0.257282680538871,0.343774468261248,5.37205398468052,-0.325827878093395,-0.0279944817093112,0.0846842119502113,0.0481956875938625,0.0675038536227521,0.0370180167998869,0.052164959283047
"974","A","3","bnlg1816",2096.93,0,1,0,1,0,1,60.9286968074735,4.60672279649665,0.101285176459003,-0.29450240977959,0.345472392915144,0.449261008842219,0.258834283049659,0.344795314605208,5.34393694437457,-0.320434516947958,0.00475351545030901,0.0729970496873183,0.0472624811334065,0.0660265758941172,0.0353216548098622,0.0497354519035885
"975","A","3","umc2263",2097.83,0,1,0,1,0,1,61.0262305557849,4.66176959290725,-0.00518409889023155,-0.362134367512992,0.342622262760781,0.445399558558907,0.255149816436429,0.34048399299593,5.34274944066509,-0.322283519168066,0.00610352823804544,0.0744584377946294,0.0524506527512843,0.0732742704662155,0.038930713635854,0.0548886822979776
"976","A","3","umc1504",2098.23,0,1,0,1,0,1,61.0740544285551,4.67733413501516,-0.0580467324323794,-0.386022768402737,0.340769209525979,0.442751511885485,0.253529840580559,0.338442641835869,5.34626711962078,-0.324708480083265,0.00227789506005069,0.0774708364211501,0.0485560934675509,0.0678410449225757,0.0360803361521459,0.0508766048991356
"977","A","3","mmp29",2098.53,0,1,0,1,0,1,61.0740330728125,4.67732915545363,-0.0580227760334248,-0.386012987539975,0.340772776427123,0.442756357635765,0.253532741151394,0.338446557821806,5.34627141961659,-0.324708734021895,0.0022731588087696,0.0774710029192996,0.0485578057915539,0.0678434574102252,0.0360817378876649,0.0508785932817637
"978","A","3","rz244b.d",2100.13,0,1,0,1,0,1,61.339379324597,4.45696210948655,-0.367599071535306,-0.148433409366807,0.33479231304835,0.435652564829964,0.261071811782523,0.348513816911758,5.32791251716265,-0.321192384478111,0.022626271716742,0.0759116839042126,0.0446569717483292,0.0624385465524548,0.0343853360350945,0.0484228808390807
"979","A","3","IDP2431",2101.53,0,1,0,1,0,1,61.5460197529972,4.27156815283565,-0.632906329210309,0.0705579741453912,0.324757397267606,0.423702056739769,0.259624724378917,0.347357000497552,5.31148901080178,-0.315444663970454,0.0412604794982634,0.072034818189275,0.043730823168112,0.0612557767966302,0.034114511509081,0.0480945344165772
"980","A","3","umc1900",2102.43,0,1,0,1,0,1,61.2666406319549,4.22889417958467,-0.304904024931266,0.136122944021392,0.322671768329869,0.421209707592541,0.260965789439484,0.349586613829531,5.31973536622104,-0.31114090322349,0.0343593364143983,0.0701992831263017,0.0423112981681886,0.059243305712593,0.0335168917597582,0.0472800954258149
"981","A","3","gpm462",2102.66,0,1,0,1,0,1,61.267589468067,4.22788988345294,-0.306158577569521,0.137411905679791,0.322621500955864,0.421151127377194,0.260953852382306,0.349573287885341,5.3196747816156,-0.311087181201734,0.0344355320747946,0.0701508694617181,0.0422997931680146,0.0592276654021233,0.0335097156771339,0.0472702392331991
"982","A","3","umc1223",2104.43,0,1,0,1,0,1,61.5948782960273,4.115899425975,-0.749789431834613,0.28074337712127,0.31766967181927,0.414812138426955,0.26365767790954,0.354064104200831,5.31994586203637,-0.309613820460066,0.0331850883170953,0.073149543684153,0.0430940041561551,0.0603375533685889,0.0350350502072183,0.0494570215768389
"983","A","3","gpm236",2106.02,0,1,0,1,0,1,61.6316214296972,4.07237378783494,-0.807202990786696,0.342484679180865,0.315035587866026,0.411778757993155,0.262497735989907,0.35260768420348,5.3166004647169,-0.306130099803539,0.0372755823059001,0.0698465155504127,0.0453700001702822,0.0635522979319897,0.0369253109485702,0.0521459933560479
"984","A","3","gpm509",2106.67,0,1,0,1,0,1,61.7455006237652,4.09401678211362,-0.946527697224538,0.303851227774427,0.31621568640842,0.413236267947739,0.26355285067658,0.354030892652403,5.31168086842501,-0.308566044454595,0.0417341393246729,0.0717835450648151,0.043727439871095,0.0612662774421909,0.035507916838294,0.0501488857638796
"985","A","3","gpm267",2107.77,0,1,0,1,0,1,61.9044211256632,4.11029123156069,-1.13105065906509,0.273505985174034,0.31677349832736,0.413880022023748,0.260651912963232,0.349660649290594,5.30748923969549,-0.309734670719272,0.0437346008942831,0.0711290817634553,0.0497180796428092,0.0696705524294565,0.0398154077715142,0.0561888493723542
"986","A","3","AY110403",2108.13,0,1,0,1,0,1,61.7475203121537,4.41427785419691,-0.91520792941661,-0.124042212471098,0.319940109020807,0.416389213804493,0.259524398436083,0.348296487995448,5.31690269747929,-0.325428307926798,0.0341224351454099,0.0843901990085747,0.0467032036603423,0.0653932109529277,0.0371019178788292,0.0523751043476452
"987","A","3","gpm766",2109.71,0,1,0,1,0,1,61.4703623175236,4.5168091541552,-0.542839919121416,-0.23362836755187,0.325097330990213,0.422923134370917,0.258837501547562,0.346698152672816,5.3174743428404,-0.327573311946578,0.0349776283604938,0.0837032137582242,0.049638265425919,0.0695051856888655,0.0387140760802836,0.0546235571358692
"988","A","3","chr110a",2109.97,0,1,0,1,0,1,61.4217962664885,4.53606217153747,-0.480973032240722,-0.254377057976543,0.325168416975029,0.423037345260595,0.25735772116495,0.344637493995218,5.31733120983165,-0.327242899633747,0.0352536927659638,0.0828488387040272,0.0464292860052729,0.0650119117335967,0.035987515592481,0.0507675630058997
"989","A","3","gpm848a",2110.11,0,1,0,1,0,1,61.4036897309266,4.4774734169344,-0.455180480849603,-0.175950106641938,0.324681915339649,0.423310141451494,0.259038490953795,0.346875787269346,5.3032820401659,-0.321539983500388,0.0510633742785828,0.0756268243042788,0.0443145380801664,0.0621117426464571,0.0343051313255607,0.0484284463925457
"990","A","3","gpm639",2110.33,0,1,0,1,0,1,61.3694391228257,4.39551458390936,-0.40877201240569,-0.0709526817093323,0.322726100211671,0.421913640002335,0.259028043108538,0.34613538586307,5.28215014420842,-0.311177433381487,0.0738026799491429,0.0629576272517989,0.0437099596536934,0.0613163523142454,0.0335926235351714,0.0473874993750409
"991","A","3","AY110297",2114.73,0,1,0,1,0,1,61.3531540924872,4.39616020049346,-0.391403655836794,-0.0717527735738673,0.323412851725536,0.422765119387914,0.261025915610819,0.348783929625746,5.28329438254978,-0.311828913853829,0.0729950981532586,0.0640406869216278,0.0437882442380828,0.0614255456191321,0.0338686040215307,0.0477713835505251
"992","A","3","IDP2576a",2117.37,0,1,0,1,0,1,61.4176853892258,4.53965253950842,-0.475607105541888,-0.258510989100577,0.325426900098973,0.423355807100024,0.257479803450505,0.344782797164092,5.31769619422759,-0.327321538536598,0.0348302300966853,0.0828955350930847,0.0463948485908818,0.0649605060279599,0.0359588759247823,0.0507245865039982
"993","A","3","IDP3771",2117.53,0,1,0,1,0,1,61.1310272719668,4.75885502115388,-0.124846440340275,-0.497231788098475,0.335506945837371,0.435654929370346,0.254654861435083,0.340445331445755,5.34017368402986,-0.329341309877905,0.00918652879591398,0.083218483857151,0.0469376871706089,0.0656070782025638,0.0354425934464994,0.0499954987614686
"994","A","3","IDP2435",2117.76,0,1,0,1,0,1,61.39736522016,4.56843702242506,-0.41339732821183,-0.271278123583227,0.334842823815007,0.437114837298943,0.25445171227882,0.339195470030331,5.30720566439953,-0.304112751025702,0.0433384943002677,0.0532718043242542,0.0483962848868255,0.0676583169560978,0.035902348220361,0.050612031272641
"995","A","3","umc1968",2120.43,0,1,3.15990824240181e-12,0.99999999999842,0,1,61.3676439727273,4.67740161130188,-0.374587632342688,-0.370829250983837,0.339365855906981,0.444537639706208,0.254484418575625,0.338377888368132,5.3176352195919,-0.305347987648476,0.0319738494176502,0.0515930039291532,0.048475323635055,0.0680609347162233,0.0357234299186464,0.0502949407262433
"996","A","3","AY111333",2122.57,0,1,0,1,0,1,61.3586833720292,4.68052830200385,-0.365165876074937,-0.374423790828902,0.338788786603358,0.443819785733134,0.253779804664194,0.337468580209462,5.31761378077725,-0.304979189868293,0.0320488112862605,0.051249527026804,0.0482981503747693,0.0678154155699589,0.0355515128028807,0.0500578492606234
"997","A","3","AY110151",2124.63,0,1,0,1,0,1,61.3492352173407,4.67597789266612,-0.355021643395588,-0.369150138666058,0.338697854641028,0.443721350051202,0.254078210792197,0.337880038589508,5.31632099870746,-0.305076969629942,0.033448280267935,0.0513910616628163,0.0493426276728503,0.0692864388060035,0.0363453055993388,0.0511762575093393
"998","A","3","umc1920",2128.43,0,1,0,1,0,1,61.3533728102302,4.68380070966387,-0.359881488735383,-0.378458727012629,0.338648403763809,0.443621948932778,0.253885015716542,0.33763218069692,5.31762712830507,-0.305205688141314,0.032096221781972,0.0515404351007702,0.0482342522837555,0.0677274876956215,0.0355332194547791,0.0500354948722461
"999","A","3","php20511",2130.33,0,1,0,1,0,1,61.3560372257301,4.68144807450799,-0.362660146553812,-0.375789194843506,0.338594494047114,0.443581212405667,0.253817846402965,0.337537875107622,5.31729837317814,-0.304885711591365,0.0324198009889848,0.0511961194231794,0.0482075778850941,0.0676900757562174,0.0355032861367722,0.0499930491617954
"1000","A","3","umc2264",2131.13,0,1,0,1,0,1,61.3610423665418,4.68149349300397,-0.367216230739627,-0.375119675468251,0.339502415054773,0.444714909176416,0.254289107434681,0.338145035520127,5.31850815337374,-0.305372946267868,0.0310679985034811,0.0516377760165508,0.0484126521597257,0.0679731233107145,0.0356529355467723,0.0502003194729055
"1001","A","3","umc1449",2139.43,0,1,0,1,0,1,61.1121015958581,4.95240015858702,-0.0951037050509392,-0.642945944452348,0.368758176610117,0.482410039897191,0.263635790887374,0.35063503079526,5.4142495619397,-0.319389647541259,-0.0712942137979638,0.0687350689196385,0.0505007677488888,0.0709637133670433,0.0373917714537083,0.0526766446073901
"1002","A","3","gpm515b",2143.48,3.15990824240181e-12,0.99999999999842,0,1,3.15990824240181e-12,1,61.1418475820345,4.66406270778457,-0.139095778078635,-0.387214063368319,0.346606591212005,0.45201761355353,0.264174891693999,0.352305812647179,5.38064839851991,-0.313489401331417,-0.0381689307488872,0.0695629175027388,0.0467470430747616,0.0653842383618869,0.036366321646393,0.051227446651624
"1003","A","3","hac101a",2146.63,0,1,0,1,0,1,61.1708700515181,4.61010330491728,-0.185097798944057,-0.342103661138893,0.337114861999928,0.441465598621864,0.261061534517999,0.348179628815583,5.39043312473346,-0.300534791632999,-0.0539113265836242,0.0589636181450229,0.0447899261470686,0.0627695768877621,0.0357733428385577,0.0503538501989453
"1004","A","3","umc1527",2149.33,0,1,0,1,0,1,61.3435090742977,4.47029299018496,-0.396684034032121,-0.162257128882718,0.331112080883003,0.438174955461989,0.258909419772643,0.343824273676002,5.36193875193754,-0.260077382202667,-0.0177914438735374,0.00753209367290066,0.043015711151998,0.0604406126760834,0.0339885996111938,0.0478451091902696
"1005","A","3","umc1773",2150.43,0,1,0,1,0,1,61.2887872743109,4.55336822644957,-0.326673854141018,-0.25093371946115,0.332824747163832,0.442241299875955,0.257564903643109,0.341987818600503,5.36904935116452,-0.25805208655504,-0.026285062325953,0.00491003585536765,0.0433312657193314,0.0611404279864232,0.0340486660394639,0.0479309944013846
"1006","A","3","psr628",2150.63,0,1,0,1,0,1,61.39597022031,4.49857960180415,-0.447712004813669,-0.178767930557238,0.335092195514873,0.446185725472963,0.259152304096136,0.34317930157509,5.36057193569781,-0.245926664607614,-0.0158306669503624,-0.00989406969851403,0.0441824007891153,0.0623048281308006,0.0344797167411888,0.0484485657832449
"1007","A","3","jpsb527a",2153.93,0,1,0,1,0,1,61.3825766964402,4.51042940169758,-0.431364659520548,-0.192913508742962,0.335549497310836,0.446779061991813,0.259586573212857,0.343713658500008,5.36119152936676,-0.245753208381329,-0.0164900550823976,-0.0101542722057172,0.0442153932800853,0.0623463116001323,0.0345280843684145,0.0485110136867808
"1008","A","3","gpm835e",2156.26,0,1,0,1,0,1,61.6622399710473,4.47638223945981,-0.786477615098983,-0.178265435001965,0.33671804961033,0.443051571241932,0.261103529131366,0.347926143373787,5.38164365559174,-0.285487768490612,-0.0452570121691553,0.037895177878529,0.0460706354187348,0.064695604393038,0.0366585197173854,0.0516801284191073
"1009","A","3","IDP1693",2158.96,0,1,0,1,0,1,61.5370101620197,4.52591246561232,-0.651008170801079,-0.247801929736966,0.333752459263764,0.437508703472057,0.25746094576169,0.343889748688148,5.39522045691552,-0.301138936322759,-0.0639015749111995,0.0597590249708176,0.0456141751774028,0.0640253825327591,0.0365244061205981,0.051494297732114
"1010","A","3","umc2002",2160.63,0,1,0,1,0,1,61.2706825570589,4.54260780249323,-0.302520596092158,-0.244115002773547,0.335054268553281,0.441014894903164,0.257502104160479,0.34385232597538,5.37626800495535,-0.295709797315455,-0.0351002901098591,0.0509888851011233,0.0434146125722399,0.0611494599769582,0.0340474047774589,0.0480484782032255
"1011","A","3","IDP685",2161.53,0,1,0,1,0,1,61.278835470995,4.57227748681888,-0.307867456261713,-0.276967007687371,0.33877913164614,0.445711093352357,0.258845765947969,0.345498097970278,5.3815898511842,-0.296935507185223,-0.041233370308871,0.0518070069000713,0.0440528364646867,0.0620266619119593,0.0344527731099806,0.0486092309317626
"1012","A","3","IDP288",2162.9,0,1,0,1,0,1,61.3164818110881,4.63116770609409,-0.345810953041727,-0.335785240808882,0.341425086007364,0.449195731264051,0.254439791048739,0.33847613778691,5.39253556596964,-0.296766870439772,-0.0541046224639777,0.050509524669198,0.0459688126463842,0.0647392338805627,0.0353021328470309,0.0496627759732171
"1013","A","3","gpm150a",2163.32,0,1,0,1,0,1,61.3126254455637,4.64364164268174,-0.338892673490986,-0.34836751521213,0.341981529429759,0.449918268978239,0.252832059657485,0.33640047284174,5.39486776240327,-0.29672145211016,-0.056589254208132,0.0501527436264249,0.0463524263050912,0.0652782614024749,0.0353654430412104,0.0497668946158644
"1014","A","3","gpm332",2165.42,0,1,0,1,0,1,61.5018668608613,4.57412579059261,-0.571539381617987,-0.273767762534686,0.340886857754977,0.448779574168924,0.255827978000187,0.340429273235424,5.39653888449128,-0.293841962723843,-0.0611662340603567,0.0475295511358655,0.0450721543848934,0.0634735320447192,0.0350016045364179,0.0492564399479194
"1015","A","3","gpm542a",2166.02,0,1,0,1,0,1,61.5198259109941,4.56810370404523,-0.59362771352359,-0.267032376187261,0.341304734565262,0.449453920814845,0.256678904833086,0.341596777477288,5.39738537636256,-0.293053204341481,-0.062429571426072,0.0466671360185564,0.0449063940044124,0.0632423158991175,0.0349744033109613,0.0492199440929117
"1016","A","3","umc102a",2167.93,0,1,0,1,0,1,61.4568726207059,4.81874803763195,-0.585467727208498,-0.632029545154999,0.322731005320302,0.426507849500808,0.264417383506607,0.351056665312792,5.36184609418589,-0.277252146557784,-0.0203456323715944,0.0238393431361706,0.041703588844028,0.0587525860143957,0.0345951006816969,0.0486453223741481
"1017","A","3","umc1174",2169.23,-3.15990824240181e-12,1,-3.15990824240181e-12,1,-3.15990824240181e-12,1,61.3798499328312,4.83451180523293,-0.479965125606177,-0.649885135913115,0.32289418488074,0.426805084963816,0.26488633907886,0.351635730474672,5.3593877784873,-0.276836930671588,-0.0162473992173016,0.0239269372306978,0.0430453779962579,0.0606505448897198,0.0356624200605132,0.0501343821122927
"1018","A","3","umc1600",2171.03,0,1,0,1,0,1,60.9842766437069,5.06747136526659,0.0467846507097325,-0.911331726056589,0.331181775179471,0.437257640168085,0.258461977598165,0.343373334712431,5.37712453229024,-0.276959377553116,-0.0369914045876112,0.025568873524723,0.0498998468373018,0.0702167862432314,0.0398000291923846,0.0559905077936832
"1019","A","3","IDP869",2171.1,0,1,0,1,0,1,60.9844110236839,5.06648087648967,0.046635303130724,-0.910437066250369,0.331100273386568,0.437155092341136,0.258460892497402,0.343374213597463,5.37698791520351,-0.276938666356681,-0.0368280062738171,0.0255581891978251,0.0499380923280617,0.0702711747773651,0.0398368455938809,0.0560423291549282
"1020","A","3","mmp80",2173.73,0,1,0,1,0,1,61.3024864230276,4.6346050130771,-0.3795942469648,-0.390156652294491,0.320161396087602,0.421771525721054,0.260793300461732,0.347615134723437,5.36019171528636,-0.291501055229463,-0.01703837853457,0.0478586996179291,0.0434979168390346,0.0612719723429573,0.0358117035673733,0.0503709402911267
"1021","A","3","IDP138",2175.2,0,1,0,1,0,1,61.0839084097625,4.32848832206466,-0.0832537634039585,0.0190049497190402,0.324610209567509,0.426196818361888,0.258445167604894,0.345620329429139,5.38054575424933,-0.306949155253255,-0.0442034760817898,0.0726998463149725,0.0431197587138449,0.0607303306972635,0.0352763342516936,0.0496242431565608
"1022","A","3","umc1693a",2175.83,0,1,0,1,0,1,61.0108764815541,4.15433549476061,0.0137155112709729,0.238932738711134,0.321798959074105,0.42482071246058,0.260131727057988,0.346169732936903,5.34331890108255,-0.288977972722431,0.00647304865203895,0.0437747865745487,0.0483925117539122,0.068291638984091,0.0389636282523441,0.0547539662194863
