"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__BreedTypeInbred","m__est__mean.QTL.add","m__se__(Intercept)","m__se__BreedTypeInbred","m__se__mean.QTL.add","v__est__(Intercept)","v__est__BreedTypeInbred","v__est__var.QTL.add","v__se__(Intercept)","v__se__BreedTypeInbred","v__se__var.QTL.add"
"301","A","1","umc58",574.31,2.09173347290813,0.14809794304909,0.188117027046788,0.664488441914218,2.21591606440074,0.330232597399558,4984.49321796909,-361.81219117277,244.348970100242,319.921050244676,311.58039816231,78.2150788682742,15.6560094129401,-1.36228944431914,0.0753681510649148,0.580356134612565,0.534977154883117,0.233158920111051
"302","A","1","asg16b",576.61,2.19521025549971,0.138440317471935,0.124140924763004,0.724586007776621,2.25681381887773,0.323548287790871,4975.19141598327,-357.314393263584,248.929989904211,320.905988121869,312.533756487414,77.6744442680037,15.683595644965,-1.3703186779327,0.0597934447088818,0.583168951485291,0.539471672565024,0.232786451134056
"303","A","1","IDP790",581.55,1.53101717564516,0.215959848992404,0.318873833816765,0.572285216812035,1.75973549453084,0.414837771483508,5029.78106510334,-362.984791442567,206.800467080885,320.614469818198,311.390990534361,77.4641389545998,15.6182235898562,-1.35104042405745,0.0974464237556453,0.581611879919155,0.527975016674439,0.230584163179434
"304","A","1","IDP4057",582.07,1.30037969914193,0.254143878842249,0.198890988503537,0.65561750115681,1.4384376476952,0.487132643770054,5031.09109608453,-351.286068313341,194.134428848264,327.536517057604,314.138084590783,78.8438188121435,15.6515589292342,-1.35920068411399,0.0788455463412309,0.597496780953553,0.525003301013258,0.233538859136598
"305","A","1","IDP438",585.41,1.06169840402283,0.302828137830016,0.766546473853433,0.381287553175644,1.75337859370536,0.416158410450417,5100.72971911616,-363.859305319685,165.869723495469,317.043263802884,309.305834802127,74.8227354585642,15.5255959340704,-1.31421776012969,0.148535889907284,0.558166649688781,0.507700392635016,0.215708819195997
"306","A","1","IDP295",586.3,1.09537513162652,0.295283314626058,0.761564837419814,0.382839254043165,1.79930783238495,0.406710391267514,5096.97164206944,-361.944969000734,168.565416407119,317.105590518751,309.382547270586,74.8686348440888,15.5259045897158,-1.31362150391275,0.148504475971919,0.556808589765264,0.506703773259971,0.215136860237238
"307","A","1","umc1709",586.61,1.08379101893845,0.297851024564071,0.767816072980447,0.380893516677381,1.79667592924888,0.407245954755155,5098.72483792935,-362.025341338045,167.415633440728,317.007517638197,309.34800783977,74.7608956075957,15.5248919224218,-1.31303388863033,0.149032819563346,0.556846050266079,0.506961640817597,0.214975592709149
"308","A","1","php20644",588.01,1.35394553202999,0.244589536176721,0.676721354794612,0.410718005178555,1.93912168877852,0.379249551106402,5059.57982802132,-345.954157415857,187.4073832379,319.101908835478,310.579970876265,74.7626867277305,15.5412636782674,-1.31826825705178,0.139285695258648,0.557318773386996,0.504804671937418,0.214265061406262
"309","A","1","umc1924",592.21,2.20684217251894,0.137399670244873,0.0294388327467406,0.863769710704101,2.21141816648965,0.33097610940146,4914.6322485378,-288.329949548501,249.072829861751,329.782455822916,315.774740306649,77.4696180697323,15.7356392622281,-1.38296904057303,0.0292292378241957,0.59980349283596,0.531556981692204,0.228863518838273
"310","A","1","ufg50",595.91,2.17962404869335,0.13984861976721,0.0487291511227456,0.825289586587907,2.19344102636866,0.333964522006647,4918.83204626158,-288.51660090288,248.101957530435,329.440468824381,315.588057015302,77.6598607211571,15.7205899491591,-1.37798405772724,0.0376303393285842,0.596600212610116,0.528405894569741,0.228322569643605
"311","A","1","uaz147b",598.41,2.16771628914601,0.140935391812446,0.116407296376612,0.732964213152717,2.2317966314832,0.32762083971212,4932.91233618926,-288.997861143759,242.557899253423,327.594325508666,315.096099921437,76.1940457219079,15.6843692712009,-1.36625521362939,0.0577416295805197,0.583964105896561,0.520416510076901,0.221612141297948
"312","A","1","gpm136",601,2.71656676764732,0.0993114173180779,0.526495317716845,0.468084038977411,3.13731498768786,0.208324671861288,4935.82101592352,-293.405716753846,260.472458444785,315.80757573552,309.106126112118,73.1528322622527,15.5671663596459,-1.32335792203595,0.119219631402452,0.55004953769549,0.509873874640336,0.209342988728318
"313","A","1","csu1132",602.21,2.71630854234629,0.0993274882864304,0.526438107237438,0.468108214696496,3.13705627387864,0.208351621839039,4935.8688612798,-293.40793936822,260.441119888405,315.803317822307,309.105184442959,73.1476771181524,15.5671778543679,-1.3233506552048,0.119211066761658,0.550042224930827,0.509882830713444,0.209330269242441
"314","A","1","umc2236",603.21,2.63387050858397,0.104606429688464,0.572301331395087,0.449345875084632,3.0882021294464,0.213503711001772,4940.43140633448,-292.101036181909,257.598411456051,315.575676662229,308.88702066441,73.486239973873,15.5579523442353,-1.31829497610273,0.124509256088691,0.564414687278427,0.522876253410872,0.215320893899147
"315","A","1","umc1925",604.91,1.57209426537836,0.209903136107823,1.10910666736777,0.292276221669007,2.65335471038435,0.265357486827454,5041.78603056384,-295.51853305414,196.855105603663,313.642928279524,309.773329132324,73.0192205767445,15.5125181970801,-1.29787633906246,0.166992682902931,0.52973882623372,0.50174042781349,0.200861040302436
"316","A","1","asg62",605.71,1.57172428526009,0.209956782306592,1.10919987152419,0.292255944842185,2.65330329914649,0.265364308093562,5041.82193546573,-295.518816387272,196.832482279547,313.643092837056,309.774378018648,73.0194848023938,15.5125206233689,-1.29787553624153,0.166998864362343,0.529779652641419,0.501782589146162,0.200877946552482
"317","A","1","IDP1972",606.8,1.839925136464,0.174959721965002,0.998655988537174,0.317635937981257,2.82725020965503,0.243259840412815,5019.17774859826,-284.113069912612,213.715653236922,314.255782967935,310.35246959774,73.1959839302118,15.5265065552462,-1.30017186985471,0.158125117355,0.52250749434731,0.495979673832555,0.197990756378796
"318","A","1","gpm260a",607.21,1.85302792926483,0.173431638558519,1.00865613489883,0.31522500286422,2.84439487645481,0.241183448435416,5017.85460286199,-283.867563495215,214.81372313808,314.258266348861,310.327748782099,73.309490422841,15.5252089045258,-1.29998133526549,0.158998998509346,0.522711743968958,0.495985354557965,0.198272366888518
"319","A","1","gpm820f",608.19,2.17247868564239,0.140499613538523,0.350731648514525,0.55369925354274,2.50120446828009,0.286332305835439,4984.38893071038,-270.143288887815,234.406368651181,317.962640498936,312.634832610879,73.7913925084623,15.6258247172041,-1.33080694229768,0.0944073166244228,0.528123710132696,0.500500290693526,0.200993560158646
"320","A","1","umc2237",616.91,1.75824160489262,0.184843993381327,1.32255154759723,0.250134640596389,3.14001176190858,0.208043958856411,5075.6818460612,-342.082996283122,213.315167428941,301.005064047199,300.859728949256,74.698725072644,15.4747538669829,-1.27249293359141,0.188292751334965,0.49416175682166,0.485088635267638,0.196920630497336
"321","A","1","umc2239",629.01,1.94557845880005,0.163064111734199,0.934948430810675,0.333580371019161,2.81034706028622,0.245324481566626,5074.21851332942,-373.793364623594,221.72573576513,303.075084920439,303.21702220605,73.7990904640641,15.5335390204187,-1.31255519406583,0.155129599775571,0.512302804027165,0.505426862153094,0.205806845438114
"322","A","1","gpm192",630.33,1.53477738990761,0.215396857354347,1.13495067005491,0.286721810250207,2.6170538904628,0.27021780898917,5103.21227145529,-360.330013140775,196.475905900463,301.186411915784,303.21692309463,73.8043210969328,15.5383505174705,-1.31762269927845,0.166229000951031,0.487040948242485,0.489988571702872,0.196957492817119
"323","A","1","gpm96",631.43,1.43057719754012,0.231670262647837,1.25373093485531,0.262841083519016,2.6440723343552,0.266591923224725,5110.46115606701,-356.06966283561,188.599274945897,300.478581537938,302.700322409369,73.4089363492038,15.5275793367648,-1.31291328487381,0.174347198486312,0.483871847831036,0.487365319902403,0.194645750119175
"324","A","1","umc2238",636.71,1.27637858236363,0.258573464039979,1.32648685393342,0.249431173016844,2.57723847515237,0.275651129166775,5120.090781739,-352.249225537482,178.093761804282,300.129116115503,302.442050892134,73.4270032726113,15.5216284852663,-1.30880987230593,0.17914484950076,0.48703509527624,0.490835336571897,0.19554037049644
"325","A","1","IDP1656",637.8,1.03346637763,0.309345903526064,1.44488886835894,0.2293498507808,2.45860231379055,0.292496915725134,5136.29003349328,-351.971089091857,159.775420555895,299.500101392487,301.980918212877,73.271313581481,15.5113520949159,-1.30839481226007,0.187038132704364,0.494683333386919,0.498497283442406,0.198717200259762
"326","A","1","IDP716",639.93,1.03359262981732,0.309316353391853,1.44538649608021,0.229269673308137,2.45870142872282,0.29248242067831,5136.28326341154,-351.982161404663,159.785573475397,299.496981042141,301.978521206725,73.271568724205,15.5113116839728,-1.30839918644414,0.187069008159732,0.494697224669944,0.498512830866464,0.198723941649623
"327","A","1","csu374b",640.71,1.0316883743604,0.309762446748432,1.44211057883037,0.229798108076396,2.45267605474047,0.293364907322778,5136.46496637088,-352.036540398593,159.570047245564,299.506801828259,301.991701598717,73.2409146857758,15.5116073128393,-1.30849753420163,0.186833897786188,0.494508232189391,0.498356682757453,0.198595701797511
"328","A","1","IDP198",644.4,1.03147291821441,0.309812972463674,1.44103709730491,0.229971589282501,2.45150940299935,0.293536084583941,5136.44181031533,-351.998312802606,159.563843923478,299.520915998728,302.000937847789,73.245757193005,15.5117039267862,-1.30849857944747,0.186760033253743,0.494629627392991,0.498459011943798,0.198648318058288
"329","A","1","bcd98a",647.91,0.877214584025065,0.348965718942193,1.53500053018851,0.2153635029908,2.4115063505551,0.299466363890587,5128.93570396666,-326.158330034245,148.635896697499,297.255025151625,299.542313173318,74.0359906546063,15.4839476739016,-1.27837182699383,0.195323054191441,0.497644806596721,0.500205737460588,0.199943121034528
"330","A","1","umc1358",651.81,1.45940624170193,0.227024617525837,2.31707848210355,0.127960156497655,3.81356216547988,0.148557813093714,5050.31379173709,-274.548080956492,194.678496789149,285.085691613815,291.192635537467,74.9847300093013,15.4452713408284,-1.27038751170207,0.235801613640381,0.466648267149406,0.488794378511477,0.194253094657184
"331","A","1","AY111834",655.11,0.424788124427202,0.514557481168996,1.44150209706815,0.229896423103811,1.87173249313669,0.392245936625102,5134.64130014305,-270.925181279334,105.812293429092,290.525074487522,296.536867086115,75.7274397493206,15.5177382456113,-1.26919237687811,0.186842004027154,0.483412311846797,0.508149544639642,0.202299789077083
"332","A","1","bnlg1556",657.01,0.476894008213762,0.489832581857787,1.20058974790543,0.273203838549888,1.6819157146555,0.431297204322715,5138.46435764466,-283.33879817797,111.327454921823,291.895327280809,297.861845718612,75.1943131698887,15.5371462963777,-1.27606180012981,0.170308208455029,0.488417454419086,0.513777820467572,0.204194453929749
"333","A","1","gpm420b",659.31,0.590678596744438,0.442156829482092,2.11081462221048,0.146261439722808,2.69901293906152,0.259368235190445,5107.01593752408,-267.791058229059,123.737249216978,286.579655718726,293.16981824628,75.0867969695311,15.4692216549095,-1.28017647080623,0.225285202953148,0.481879607296094,0.507316043983231,0.202194554787409
"334","A","1","dmt103c",666.14,1.04564011336199,0.306513349064621,0.0443977737427898,0.833115293729237,1.08896926466206,0.580140692065428,5175.32898377393,-377.014669790014,162.434798489226,311.323276411148,312.65948862484,74.0172656578046,15.7972793007458,-1.35229436373115,-0.0341390418019076,0.528652142933048,0.545880247527692,0.217673563005386
"335","A","1","IDP243",667.72,0.914076611489998,0.339035082476373,0.102682381240748,0.748634112193405,1.01741585025069,0.601271965528864,5194.06957180807,-389.788005638574,151.858874688787,313.058902070034,314.100335340585,74.033543337195,15.8239949483685,-1.36200923540917,-0.0518624946713585,0.530759080345567,0.548228619308319,0.218480620714168
"336","A","1","umc23a",668.61,1.06887913587086,0.301198759743775,0.0220968700794594,0.881829690688279,1.0958486973887,0.578148600712658,5167.73968621027,-381.884399670936,165.696747121985,310.691237778971,312.110746259389,74.6666099081734,15.7844659352414,-1.34569407236397,-0.0251893523510003,0.538124550100015,0.5554742621337,0.222667320205237
"337","A","1","IDP3873",674.22,1.60330626978696,0.205435292755743,1.38836132873757,0.238682026971446,2.96093262565323,0.227531562755692,5026.45466120989,-289.091816457607,200.462420949427,300.192140833293,301.466597338234,73.7003031001966,15.4967568703464,-1.30620061338147,0.187218326045827,0.492714528006679,0.49007955757377,0.198920313779226
"338","A","1","gpm852",678.16,3.04131388086929,0.0811701948859127,1.56768630613462,0.210543336517675,4.51953656900217,0.104374667181015,4899.08427947461,-252.07397602584,280.264411108018,296.352005893703,296.439177380914,74.4978501679986,15.4312830497331,-1.27681546396244,0.204330866243631,0.501577412553678,0.49035104192435,0.20210394630122
"339","A","1","hmga102",682.49,2.14114204279443,0.143395106808188,1.91254386784572,0.166680955312382,3.84697621798474,0.146096471907757,4933.84614580133,-252.595900381615,228.342496017335,300.10598457412,297.60159458828,72.5075382085411,15.3706772330229,-1.25949670698881,0.228559386179466,0.533488748877418,0.503141114132448,0.207664038285884
"340","A","1","gpm802",683.08,2.12104994109792,0.145286914814341,2.03900835783655,0.153309561073292,3.95252846428884,0.138585996574818,4932.45279922829,-248.087435133062,227.820441947557,299.583416312192,297.161992065674,72.6906918733696,15.3590875262363,-1.25555130156214,0.23579423400761,0.526188674509873,0.496241465804595,0.20497396889752
"341","A","1","lim442",683.61,1.62047697840015,0.203025292576934,2.22518863430916,0.135776073411455,3.6619524929184,0.160257041014405,4964.83536211438,-244.21558826182,197.155592406306,298.944996451072,296.917860546185,72.0663182593995,15.345540335149,-1.25260466841267,0.246055703938496,0.539313714713249,0.509329970866152,0.209219258453317
"342","A","1","gpm440",687.81,0.337754455629007,0.561128269359673,0.577392573720325,0.447336167471648,0.881978212431033,0.643399715592617,5132.21434986399,-288.928751307777,93.4988762722099,311.112616033702,306.076403987003,75.0656365142796,15.5531164649514,-1.28553809590704,0.125401039049498,0.55179773564295,0.519343791719203,0.215555360686555
"343","A","1","gpm415a",687.82,0.336508734636573,0.561851412314441,0.57354945373925,0.448851895368518,0.877301869250912,0.644905854648267,5132.61253260216,-289.124647198956,93.3300040529342,311.153207853495,306.10679261046,75.069544658818,15.5539214572507,-1.28571180506285,0.124926691506922,0.55176006762615,0.519316377511242,0.215532888328877
"344","A","1","gpm63a",687.83,0.336513325056804,0.561848744286231,0.573500568584773,0.448871227133336,0.877254567650876,0.644921107368034,5132.61155797795,-289.127250731068,93.3322722448054,311.154053879766,306.107018615022,75.0708409205106,15.5539287680486,-1.28571385037221,0.124922168739066,0.551764036271298,0.519317786211873,0.215536801794139
"345","A","1","IDP856",691.85,0.327024087916213,0.567416689629431,0.478563231174447,0.489073835594452,0.773837183497882,0.679146380795317,5143.04343215306,-299.444169568914,92.7922189886428,312.969639835372,307.606488467067,75.7244285799446,15.5782526784539,-1.29787144498352,0.11463381625898,0.554437977356599,0.521562694555774,0.217912232459185
